student_id,first_high_school_attended,school_district,gender,race_ethnicity,percent_absent,gpa,act_reading_score,act_math_score
30771,Polaris,Otter Creek,Male,Hispanic,5.32469511,3.02699995,12,14
31026,Polaris,Otter Creek,Male,,10.22972965,2.5,15,16
31097,Polaris,Otter Creek,Male,White,13.64928913,2.549999952,,
31378,Polaris,Otter Creek,Male,White,7.900571823,2.898000002,22,16
31508,Polaris,Otter Creek,Male,White,6.610556602,2.371999979,21,23
31820,Polaris,Otter Creek,Female,White,13.96423435,4,35,31
32096,Polaris,Otter Creek,Female,White,1.303468227,1.375,,
32743,Polaris,Otter Creek,Female,White,2.104196787,3.311249971,23,20
32872,Polaris,Otter Creek,Male,White,18.70588303,2.789000034,24,20
33177,Polaris,Otter Creek,Male,White,4.311239243,3.25,19,14
33693,Polaris,Otter Creek,Male,White,6.212338448,3.338000059,21,24
34114,Polaris,Otter Creek,Male,White,5.855113983,1.727499962,,
34298,Polaris,Otter Creek,Female,White,18.06896591,,,
34849,Polaris,Otter Creek,Female,White,6.710884094,2.450000048,25,26
34957,Polaris,Otter Creek,Male,White,1.831669092,3.058499813,24,17
34989,Polaris,Otter Creek,Female,White,2.852941036,2.93200016,19,17
35516,Polaris,Otter Creek,Male,White,26.85373306,1.370000005,,
36557,Polaris,Otter Creek,Female,White,4.521613598,3.907000065,14,22
36963,Polaris,Otter Creek,Female,White,4.198167324,3.095999956,18,19
37346,Polaris,Otter Creek,Male,White,2.776034355,2.928500175,20,21
37712,Polaris,Otter Creek,Female,White,4.996979237,1.712000012,13,15
37790,Polaris,Otter Creek,Female,White,4.800578117,2.902999878,22,17
38142,Polaris,Otter Creek,Male,White,5.870922089,1.875,31,16
38193,Polaris,Otter Creek,Male,White,18.18181801,,,
38737,Polaris,Otter Creek,Male,Multiple/Native American,0.225714281,3.895499945,30,28
39071,Polaris,Otter Creek,Male,White,1.5,3.622499943,21,25
39227,Polaris,Otter Creek,Female,White,3.013605356,3.105000019,15,15
39493,Polaris,Otter Creek,Female,White,1.511560678,3.895499945,28,28
39822,Polaris,Otter Creek,Male,White,4.963120461,2.579500198,16,15
40205,Polaris,Otter Creek,Male,,7.209591389,2.219000101,23,22
40488,Polaris,Otter Creek,Female,White,3.638972759,1.5,,
40637,Polaris,Otter Creek,Male,White,1.393419147,2.085999966,17,19
40782,Polaris,Otter Creek,Female,White,3.300114393,2.441499949,18,20
40841,Polaris,Otter Creek,Male,White,5.133550644,1.791666627,18,15
41101,Polaris,Otter Creek,Male,White,3.470756054,3.356500149,24,26
41435,Polaris,Otter Creek,Female,White,1.763005733,3.933000088,,
41457,Polaris,Otter Creek,Male,White,4.063829899,3.260250092,14,17
42531,Polaris,Otter Creek,Male,White,4.053824425,2.230999947,,
43761,Polaris,Otter Creek,Female,White,4.40489912,2.081500053,11,14
43807,Polaris,Otter Creek,Male,White,13.58934116,1.879499912,,
44531,Polaris,Otter Creek,Female,White,6.323698997,0.860000014,,
44672,Polaris,Otter Creek,Male,White,1.70103097,3.513499975,28,22
45112,Polaris,Otter Creek,Male,Multiple/Native American,2.886597872,3.741069794,30,24
45257,Polaris,Otter Creek,Female,White,5.56814909,1.300400019,,
45288,Polaris,Otter Creek,Male,White,17.04925537,3.284999847,22,25
45622,Polaris,Otter Creek,Female,White,5.848648548,2.733999968,19,16
45692,Polaris,Otter Creek,Male,White,4.632948399,2.870369911,30,27
45708,Polaris,Otter Creek,Male,Multiple/Native American,0.20571427,2.494999886,22,20
45804,Polaris,Otter Creek,Male,White,1.202020168,3.228499889,19,16
45862,Polaris,Otter Creek,Female,White,3.911798477,3.361500025,25,18
46122,Polaris,Otter Creek,Male,White,17.00609779,2.829999924,20,24
46700,Polaris,Otter Creek,Male,White,5.462643623,2.45600009,11,17
47421,Polaris,Otter Creek,Male,White,1.046964526,2.422999859,22,17
48020,Polaris,Otter Creek,Male,White,3.637142658,2.986750126,16,18
48091,Polaris,Otter Creek,Female,White,7.19088316,3.38499999,26,26
48845,Polaris,Otter Creek,Male,White,25.69696808,2.019999981,19,16
48847,Polaris,Otter Creek,Male,African-American,6.106194973,1.460000038,11,14
48903,Polaris,Otter Creek,Male,White,0.392156869,2.383000135,,
49569,Polaris,Otter Creek,Male,White,26.01710892,2.107249975,,
49820,Polaris,Otter Creek,Female,White,11.59885406,3.348999977,10,16
49907,Polaris,Otter Creek,Female,White,23.85531998,3.071000099,14,13
49920,Polaris,Otter Creek,Male,White,7.367231846,1.082999945,,
50691,Polaris,Otter Creek,Female,White,1.92082119,3.98300004,29,33
50755,Polaris,Otter Creek,Male,White,2.451834917,2.27699995,19,15
50887,Polaris,Otter Creek,Male,White,1.269452333,3.368499994,30,28
50888,Polaris,Otter Creek,Female,White,5.727793694,2.830500126,16,15
51776,Polaris,Otter Creek,Female,White,2.896253586,1.977499962,26,21
51825,Polaris,Otter Creek,Male,White,10.47115421,2.888999939,11,19
52046,Polaris,Otter Creek,Female,White,2.240981102,3.94749999,32,26
52172,Polaris,Otter Creek,Female,White,1.685714364,3.069000006,18,18
52250,Polaris,Otter Creek,Female,White,1.932417035,3.581500053,22,23
52418,Polaris,Otter Creek,Male,White,18.1428566,2.145999908,11,15
52489,Polaris,Otter Creek,Male,Hispanic,16.02901459,2.815500021,18,25
52937,Polaris,Otter Creek,Male,White,8.691274643,2.279574871,12,16
53387,Polaris,Otter Creek,Male,White,6.966101646,3.036999941,19,17
53688,Polaris,Otter Creek,Male,White,18.54802322,1.730000019,,
53835,Polaris,Otter Creek,Male,White,1.630747199,2.135499954,11,15
54663,Polaris,Otter Creek,Male,Multiple/Native American,1.899999976,1.781749964,17,16
54681,Polaris,Otter Creek,Female,White,4.386590481,2.919500113,20,22
55196,Polaris,Otter Creek,Female,White,6.117647171,3.640000105,24,21
55449,Polaris,Otter Creek,Male,White,0.412268162,3.144999981,27,18
55493,Polaris,Otter Creek,Female,White,4.425071716,2.547999859,21,18
55798,Polaris,Otter Creek,Male,White,5.341880322,2.663666725,22,17
56150,Polaris,Otter Creek,Female,White,6.564516068,2.857999802,,
56232,Polaris,Otter Creek,Male,White,0.794326305,3.207000017,,
56534,Polaris,Otter Creek,Male,African-American,2.463829994,3.587105036,28,19
56730,Polaris,Otter Creek,Male,,10.234375,1.142499924,15,13
56842,Polaris,Otter Creek,Male,White,2.065666199,3.587666512,23,17
56928,Polaris,Otter Creek,Male,White,5.011477947,3.589000225,25,24
57388,Polaris,Otter Creek,Male,White,38.86046219,0.796000004,,
57767,Polaris,Otter Creek,Male,White,12.77698803,1.428599954,16,16
57789,Polaris,Otter Creek,Female,White,1.791523576,2.230999947,15,15
58105,Polaris,Otter Creek,Male,White,8.108064651,4,,
58366,Polaris,Otter Creek,Male,White,7.217726231,1.875,11,16
58980,Polaris,Otter Creek,Female,White,6.006564617,1.690000057,18,22
59148,Polaris,Otter Creek,Male,White,3.284457445,2.856500149,14,16
59413,Polaris,Otter Creek,Female,White,1.328530312,4,30,25
59578,Polaris,Otter Creek,Male,White,5.603665352,1.855750084,,
59721,Polaris,Otter Creek,Male,White,13.47711658,0.899749994,,
60105,Polaris,Otter Creek,Female,White,10.32225418,2.020999908,17,16
60133,Polaris,Otter Creek,Female,White,14.33783913,1.950999975,,
60504,Polaris,Otter Creek,Male,White,6.027338028,1.555000067,14,14
61086,Polaris,Otter Creek,Female,White,5.95348835,3.616000175,29,21
61238,Polaris,Otter Creek,Female,White,1.805269241,3.731500149,13,22
61413,Polaris,Otter Creek,Female,White,3.039017439,2.617000103,19,15
61591,Polaris,Otter Creek,Female,White,2.200000048,2.945000172,22,18
61631,Polaris,Otter Creek,Female,White,6.468571186,2.882250071,12,14
62000,Polaris,Otter Creek,Male,White,1.794835091,2.782236576,14,16
62252,Polaris,Otter Creek,Male,White,6.255380154,2.335000038,25,25
62605,Polaris,Otter Creek,Female,Hispanic,20.12837982,0,,
62737,Polaris,Otter Creek,Female,White,2.0400002,2.519249916,12,11
63093,Polaris,Otter Creek,Female,Asian/Pacific Islander,6.088445187,3.247499943,24,24
63408,Polaris,Otter Creek,Female,White,3.396825552,3.75,26,22
63618,Polaris,Otter Creek,Female,White,3.64084506,3.582499981,24,19
63631,Polaris,Otter Creek,Female,White,7.064285278,0.847599983,,
63769,Polaris,Otter Creek,Female,White,14.02671719,,,
63780,Polaris,Otter Creek,Female,Multiple/Native American,2.567375898,2.411220074,19,18
65113,Polaris,Otter Creek,Male,White,6.560975552,1.470749974,22,18
65419,Polaris,Otter Creek,Female,White,18.49677467,2.359999895,,
65459,Polaris,Otter Creek,Female,White,2.0400002,2.799499989,18,15
65511,Polaris,Otter Creek,Female,Multiple/Native American,6.433048248,2.696500063,15,19
65807,Polaris,Otter Creek,Male,White,3.590071201,3.415499926,21,18
65820,Polaris,Otter Creek,Male,White,4.429448128,2.73526001,16,14
66586,Polaris,Otter Creek,Female,White,7.293255329,1.567000031,23,17
66892,Polaris,Otter Creek,Male,Multiple/Native American,4.495035648,1.343999982,,
67055,Polaris,Otter Creek,Male,White,2.344285727,3.260250092,21,25
67617,Polaris,Otter Creek,Female,White,1.525252461,3.866070032,23,19
68063,Polaris,Otter Creek,Male,White,5.189188957,3.210000038,19,23
68108,Polaris,Otter Creek,Male,White,8.769931793,2.30250001,18,18
68170,Polaris,Otter Creek,Female,White,2.576589584,2.634749889,18,18
68310,Polaris,Otter Creek,Male,,1.030927777,2.713999987,14,16
68752,Polaris,Otter Creek,Female,Hispanic,7.335832119,3.056999922,21,19
68843,Polaris,Otter Creek,Female,White,2.906178474,3.639430046,28,29
69057,Polaris,Otter Creek,Male,African-American,0.777304947,2.420000076,19,21
69202,Polaris,Otter Creek,Female,White,3.11860466,,,
69215,Polaris,Otter Creek,Male,Hispanic,3.479768753,1.589999914,,
69964,Polaris,Otter Creek,Female,White,4.710826397,2.223999977,26,17
70293,Polaris,Otter Creek,Female,White,5.531518936,3.627429962,24,23
70624,Polaris,Otter Creek,Female,White,3.503607512,1.918600082,21,15
70671,Polaris,Otter Creek,Male,White,2.245131731,3.298749924,21,25
70735,Polaris,Otter Creek,Male,White,4.094361782,,,
70779,Polaris,Otter Creek,Female,White,8.169081688,3.322999954,22,25
71223,Polaris,Otter Creek,Male,Multiple/Native American,59.94275665,0.286000013,,
71382,Polaris,Otter Creek,Female,White,5.943582535,2.515999794,19,12
71672,Polaris,Otter Creek,Female,White,7.095035553,3.220000029,13,17
72612,Polaris,Otter Creek,Male,White,2.70712924,3.408550024,21,21
72839,Polaris,Otter Creek,Female,White,2.947368383,3.644000053,24,29
72881,Polaris,Otter Creek,Male,White,25.01445198,0.870999992,,
73057,Polaris,Otter Creek,Male,White,2.875177383,2.507999897,22,17
73150,Polaris,Otter Creek,Female,,3.659043789,2.125,17,16
73215,Polaris,Otter Creek,Male,White,4.089999676,1.692000031,14,15
73883,Polaris,Otter Creek,Male,White,7.248939037,1.771000028,16,16
73946,Polaris,Otter Creek,Female,White,4.963120461,2.953999996,,
74210,Polaris,Otter Creek,Male,White,3.025974035,4,28,26
74580,Polaris,Otter Creek,Male,White,2.862857342,4,32,32
75178,Polaris,Otter Creek,Female,White,5.308022976,3.425000191,28,26
75452,Polaris,Otter Creek,Female,Multiple/Native American,3.639999866,2.529000044,16,15
75710,Polaris,Otter Creek,Female,White,10.36136341,1.957000017,13,15
76935,Polaris,Otter Creek,Male,White,3.639999866,1.90899992,16,14
77668,Polaris,Otter Creek,Male,White,10.01388836,2.96875,23,25
78055,Polaris,Otter Creek,Female,Hispanic,4.845070362,2.960500002,21,23
78333,Polaris,Otter Creek,Female,White,5.531518936,3.573250055,22,17
78384,Polaris,Otter Creek,Female,White,2.0400002,2.658619881,12,16
78781,Polaris,Otter Creek,Female,Hispanic,0.833815038,3.133749962,24,25
78886,Polaris,Otter Creek,Female,White,3.278350592,2.515769958,22,13
79077,Polaris,Otter Creek,Male,White,1.941176534,3.299000025,27,24
79098,Polaris,Otter Creek,Male,Hispanic,5.189458847,2.092400074,16,15
79187,Polaris,Otter Creek,Female,Multiple/Native American,12.74120617,2.480000019,13,14
79374,Polaris,Otter Creek,Male,White,1.525252461,2.335000038,15,15
79395,Polaris,Otter Creek,Female,White,4.27848053,1.729749918,14,17
79983,Polaris,Otter Creek,Male,White,1.649999976,2.5,21,16
79987,Polaris,Otter Creek,Male,White,7.15164566,2.392000198,11,15
80025,Polaris,Otter Creek,Female,White,4.710826397,2.862999916,27,17
80275,Polaris,Otter Creek,Female,White,9.888567924,1.156000018,,
80341,Polaris,Otter Creek,Female,,14.0556345,2.256999969,21,15
80627,Polaris,Otter Creek,Female,White,7.19088316,3.247499943,23,19
80961,Polaris,Otter Creek,Female,White,1.741058707,1.969000101,14,16
81182,Polaris,Otter Creek,Female,White,8.105571747,3.731925011,21,17
81221,Polaris,Otter Creek,Male,White,2.001441002,3.481999874,24,26
81506,Polaris,Otter Creek,Female,White,2.895761728,4,33,31
81732,Polaris,Otter Creek,Female,White,10.59148884,3.605000019,16,16
81759,Polaris,Otter Creek,Female,White,4.245337009,2.219749928,19,16
81839,Polaris,Otter Creek,Female,White,15.6916523,1.230000019,,
82090,Polaris,Otter Creek,Female,Multiple/Native American,4.678210258,3.529999971,22,23
82534,Polaris,Otter Creek,Male,White,10.29545498,,,
82680,Polaris,Otter Creek,Female,White,6.753581524,2.487999916,17,15
83076,Polaris,Otter Creek,Male,White,5.673539162,2.801000118,16,17
83285,Polaris,Otter Creek,Female,White,9.083687782,1.925499916,17,18
83595,Polaris,Otter Creek,Female,White,0.573065877,3.75,26,17
83621,Polaris,Otter Creek,Female,White,4.004273415,3.945000172,27,26
83721,Polaris,Otter Creek,Male,White,3.571631193,2.496500015,12,17
83760,Polaris,Otter Creek,Female,White,4.190751553,3.889999866,29,25
84117,Polaris,Otter Creek,Female,White,20.44242477,1.5,13,18
84212,Polaris,Otter Creek,Female,Multiple/Native American,4.904285908,1.940999985,19,16
84880,Polaris,Otter Creek,Male,Hispanic,3.239657879,2.634749889,18,16
85055,Polaris,Otter Creek,Female,White,5.697594166,2.623334885,14,16
85436,Polaris,Otter Creek,Female,White,7.225080967,2.320000172,19,19
85743,Polaris,Otter Creek,Female,White,3.223999977,3.796154976,18,21
85761,Polaris,Otter Creek,Male,White,6.909090996,2.960000038,19,21
85784,Polaris,Otter Creek,Male,White,5.645714283,1.963999987,15,15
85788,Polaris,Otter Creek,Female,White,5.987031937,2.734499931,14,15
85867,Polaris,Otter Creek,Male,White,8.285298347,2.398499966,22,25
86380,Polaris,Otter Creek,Male,White,12.17211914,2.549999952,11,14
86558,Polaris,Otter Creek,Female,White,2.554140329,1.684430003,,
87057,Polaris,Otter Creek,Male,White,16.00990105,1,,
87270,Polaris,Otter Creek,Male,White,3.811791182,3.443500042,23,17
87759,Polaris,Otter Creek,Female,White,0.683687985,1.468999982,20,19
88229,Polaris,Otter Creek,Male,White,4.276595592,3.315500021,23,17
88235,Polaris,Otter Creek,Male,White,2.543227673,3.164000034,20,17
88356,Polaris,Otter Creek,Male,White,9.002889633,2.71600008,24,18
88498,Polaris,Otter Creek,Male,White,6.778031826,3.119999886,30,34
89064,Polaris,Otter Creek,Male,White,4.731214046,3.008249998,25,19
89132,Polaris,Otter Creek,Female,White,1.505714297,3.083499908,20,18
89363,Polaris,Otter Creek,Male,Hispanic,4.26801157,1.784999967,22,22
89516,Polaris,Otter Creek,Female,White,1.959908485,2.453000069,15,16
90155,Polaris,Otter Creek,Male,White,5.396253586,1.687999964,17,17
90205,Polaris,Otter Creek,Female,Multiple/Native American,4.834769726,2.170000076,,
91232,Polaris,Otter Creek,Female,White,5.292263508,2.27699995,,
91591,Polaris,Otter Creek,Male,White,2.882521391,3.333329916,27,22
92186,Polaris,Otter Creek,Female,White,2.579626799,2.627315044,,
92456,Polaris,Otter Creek,Male,White,8.35520649,2.038499832,14,15
92622,Polaris,Otter Creek,Female,White,2.763688803,1.266000032,,
92649,Polaris,Otter Creek,Male,White,8.105571747,3.064855099,27,17
92674,Polaris,Otter Creek,Male,White,3.289515018,3.235499859,,
92885,Polaris,Otter Creek,Female,White,11.26971436,3.690334797,18,24
93366,Polaris,Otter Creek,Female,White,2.961262465,1.385249972,15,15
93535,Polaris,Otter Creek,Male,White,14.9577837,1.659999967,,
93765,Polaris,Otter Creek,Male,White,7.395918846,2.279574871,20,24
94009,Polaris,Otter Creek,Female,White,1.421965361,3.236715078,26,21
94114,Polaris,Otter Creek,Male,White,4.178694248,3.945000172,29,28
94803,Polaris,Otter Creek,Male,White,11.30847073,2.089999914,21,21
95666,Polaris,Otter Creek,Female,White,6.515895844,2.542999983,18,25
95748,Polaris,Otter Creek,Male,Multiple/Native American,2.016000032,2.103479862,15,12
96094,Polaris,Otter Creek,Male,White,5.011477947,2.029500008,,
96290,Polaris,Otter Creek,Male,White,4.188841343,2.803500175,18,18
96414,Polaris,Otter Creek,Male,White,5.35423708,2.347333431,11,13
96629,Polaris,Otter Creek,Female,White,7.746099472,,,
96997,Polaris,Otter Creek,Female,White,1.763005733,4,36,33
96999,Polaris,Otter Creek,Female,,0,2.654999971,25,16
97054,Polaris,Otter Creek,Male,White,2.753246784,2.621000051,19,18
97292,Polaris,Otter Creek,Female,White,9.407790184,1.129999995,,
97568,Polaris,Otter Creek,Male,White,2.445714235,,,
97621,Polaris,Otter Creek,Female,White,36.36363602,2.029999971,,
97657,Polaris,Otter Creek,Male,White,12.14985561,1.600000024,,
98316,Polaris,Otter Creek,Female,White,0.475035638,3.644000053,29,31
98805,Polaris,Otter Creek,Female,African-American,25.69696808,,,
98942,Polaris,Otter Creek,Male,White,5.324046612,2.863500118,19,16
98946,Polaris,Otter Creek,Female,White,2.695014477,2.481500149,18,21
99065,Polaris,Otter Creek,Female,White,3.310423851,1.799250007,28,16
99635,Polaris,Otter Creek,Male,White,2.062411308,3.311249971,30,23
99702,Polaris,Otter Creek,Male,White,6.293948174,1.927000046,18,16
99935,Polaris,Otter Creek,Female,White,4.306034565,2.627315044,12,15
100337,Polaris,Otter Creek,Male,Hispanic,2.883024216,3.86520505,18,25
100364,Polaris,Otter Creek,Male,White,7.387050152,3.5,27,21
100697,Polaris,Otter Creek,Male,White,3.740633965,3.59800005,28,35
100780,Polaris,Otter Creek,Male,White,0,2.981666803,,
101468,Polaris,Otter Creek,Male,Asian/Pacific Islander,1.677745581,2.071000099,17,17
101476,Polaris,Otter Creek,Male,White,1.084165454,1.742749929,19,17
101486,Polaris,Otter Creek,Male,White,3.915204525,2.224326611,15,16
101591,Polaris,Otter Creek,Male,White,1.748917699,2.66050005,16,19
101955,Polaris,Otter Creek,Female,White,10.68650818,2.375,30,16
102073,Polaris,Otter Creek,Male,White,15.40401173,2.734499931,27,23
102196,Polaris,Otter Creek,Female,White,0.176890165,3.448785067,26,22
102231,Polaris,Otter Creek,Female,White,10.57239819,2.308000088,19,23
102238,Polaris,Otter Creek,Male,White,4.052708626,3.479000092,22,25
102362,Polaris,Otter Creek,Female,Multiple/Native American,4.607142925,3.125,13,16
102786,Polaris,Otter Creek,Female,White,12.87341785,2.18772006,21,16
103049,Polaris,Otter Creek,Female,White,1.924393654,1.569999933,,
103271,Polaris,Otter Creek,Male,Hispanic,13.16911793,1.082999945,,
103305,Polaris,Otter Creek,Male,White,21.2857132,2.510999918,14,14
103382,Polaris,Otter Creek,Female,White,1.878014207,2.709000111,19,16
103536,Polaris,Otter Creek,Female,White,6.833097458,4,20,24
103589,Polaris,Otter Creek,Female,White,14.75217438,0.856999993,,
103655,Polaris,Otter Creek,Male,White,2.882689476,2.155499935,19,16
104216,Polaris,Otter Creek,Female,White,2.786435604,3.592499971,18,25
104949,Polaris,Otter Creek,Female,White,13.90377998,1.945499897,,
104952,Polaris,Otter Creek,Male,White,8.367668152,2.038499832,18,17
105644,Polaris,Otter Creek,Female,Hispanic,5.08571434,1.704999924,14,15
106722,Polaris,Otter Creek,Female,White,2.455714464,3.282084942,26,21
106735,Polaris,Otter Creek,Female,White,3.370738506,2.019999981,14,15
